tweet_id,favorites,retweets,user_followers,user_favourites,date_time
776113305656188928,11662,4317,8878820,145866,2016-09-14 17:40:06+00:00
776088319444877312,1821,150,8878820,145866,2016-09-14 16:00:49+00:00
775898661951791106,0,16554,8878820,145866,2016-09-14 03:27:11+00:00
775842724423557120,11611,2626,8878820,145866,2016-09-13 23:44:54+00:00
775733305207554048,13767,3947,8878820,145866,2016-09-13 16:30:07+00:00
775729183532220416,12889,4545,8878820,145866,2016-09-13 16:13:44+00:00
775364825476165632,7332,2926,8878820,145866,2016-09-12 16:05:54+00:00
775350846108426240,10083,3861,8878820,145866,2016-09-12 15:10:21+00:00
775085132600442880,15413,4674,8878820,145866,2016-09-11 21:34:30+00:00
774757898236878852,8532,1767,8878820,145866,2016-09-10 23:54:11+00:00
774639387460112384,6674,1707,8878820,145866,2016-09-10 16:03:16+00:00
774314403806253056,21574,5447,8878820,145866,2016-09-09 18:31:54+00:00
773985732834758656,10637,3813,8878820,145866,2016-09-08 20:45:53+00:00
773922284943896577,6333,1731,8878820,145866,2016-09-08 16:33:46+00:00
773704687002451968,6530,1607,8878820,145866,2016-09-08 02:09:06+00:00
773670353721753600,5305,1294,8878820,145866,2016-09-07 23:52:41+00:00
773547596996571136,21920,6061,8878820,145866,2016-09-07 15:44:53+00:00
773336787167145985,0,5000,8878820,145866,2016-09-07 01:47:12+00:00
773308824254029826,23078,7394,8878820,145866,2016-09-06 23:56:05+00:00
773247561583001600,9376,3217,8878820,145866,2016-09-06 19:52:39+00:00
773191612633579521,9889,4065,8878820,145866,2016-09-06 16:10:20+00:00
772877495989305348,8469,3819,8878820,145866,2016-09-05 19:22:09+00:00
772826264096874500,7961,2322,8878820,145866,2016-09-05 15:58:34+00:00
772615324260794368,0,3340,8878820,145866,2016-09-05 02:00:22+00:00
772581559778025472,6416,1678,8878820,145866,2016-09-04 23:46:12+00:00
772193107915964416,5976,1367,8878820,145866,2016-09-03 22:02:38+00:00
772152991789019136,3769,1119,8878820,145866,2016-09-03 19:23:13+00:00
772117678702071809,3733,730,8878820,145866,2016-09-03 17:02:54+00:00
772114945936949249,2699,464,8878820,145866,2016-09-03 16:52:02+00:00
772102971039580160,3958,931,8878820,145866,2016-09-03 16:04:27+00:00
771908950375665664,6516,1873,8878820,145866,2016-09-03 03:13:29+00:00
771770456517009408,11876,3321,8878820,145866,2016-09-02 18:03:10+00:00
771500966810099713,8182,2574,8878820,145866,2016-09-02 00:12:18+00:00
771380798096281600,10365,5000,8878820,145866,2016-09-01 16:14:48+00:00
771171053431250945,0,7345,8878820,145866,2016-09-01 02:21:21+00:00
771136648247640064,9053,2887,8878820,145866,2016-09-01 00:04:38+00:00
771102124360998913,6169,1421,8878820,145866,2016-08-31 21:47:27+00:00
771014301343748096,6807,1634,8878820,145866,2016-08-31 15:58:28+00:00
770787852854652928,4875,1188,8878820,145866,2016-08-31 00:58:39+00:00
770772759874076672,5124,1399,8878820,145866,2016-08-30 23:58:40+00:00
770655142660169732,7263,1747,8878820,145866,2016-08-30 16:11:18+00:00
770414278348247044,6268,2070,8878820,145866,2016-08-30 00:14:12+00:00
770293558247038976,6157,1447,8878820,145866,2016-08-29 16:14:30+00:00
770093767776997377,0,3003,8878820,145866,2016-08-29 03:00:36+00:00
770069151037685760,7516,2267,8878820,145866,2016-08-29 01:22:47+00:00
769940425801170949,30965,9409,8878820,145866,2016-08-28 16:51:16+00:00
769695466921623552,6351,1659,8878820,145866,2016-08-28 00:37:54+00:00
769335591808995329,0,7621,8878820,145866,2016-08-27 00:47:53+00:00
769212283578875904,5339,1691,8878821,145866,2016-08-26 16:37:54+00:00
768970937022709760,14197,6408,8878821,145866,2016-08-26 00:38:52+00:00
768909767477751808,0,2625,8878821,145866,2016-08-25 20:35:48+00:00
768855141948723200,4141,872,8878821,145866,2016-08-25 16:58:45+00:00
768609597686943744,4068,1174,8878821,145866,2016-08-25 00:43:02+00:00
768596291618299904,4989,1265,8878821,145866,2016-08-24 23:50:10+00:00
768554158521745409,0,5737,8878821,145866,2016-08-24 21:02:45+00:00
768473857036525572,13475,3358,8878821,145866,2016-08-24 15:43:39+00:00
768193404517830656,10738,3493,8878821,145866,2016-08-23 21:09:14+00:00
767884188863397888,4695,1362,8878821,145866,2016-08-23 00:40:31+00:00
767754930266464257,15828,5314,8878821,145866,2016-08-22 16:06:54+00:00
767500508068192258,7411,2310,8878821,145866,2016-08-21 23:15:55+00:00
767191397493538821,12164,3702,8878821,145866,2016-08-21 02:47:37+00:00
767122157629476866,10070,2814,8878821,145866,2016-08-20 22:12:29+00:00
766864461642756096,0,5538,8878821,145866,2016-08-20 05:08:29+00:00
766793450729734144,4987,1339,8878821,145866,2016-08-20 00:26:19+00:00
766714921925144576,2591,374,8878821,145866,2016-08-19 19:14:16+00:00
766693177336135680,3964,783,8878821,145866,2016-08-19 17:47:52+00:00
766423258543644672,5923,1558,8878821,145866,2016-08-18 23:55:18+00:00
766313316352462849,6706,1862,8878821,145866,2016-08-18 16:38:26+00:00
766078092750233600,0,2576,8878821,145866,2016-08-18 01:03:45+00:00
766069199026450432,4172,839,8878821,145866,2016-08-18 00:28:24+00:00
766008592277377025,3699,491,8878821,145866,2016-08-17 20:27:34+00:00
765719909049503744,7141,2124,8878821,145866,2016-08-17 01:20:27+00:00
765669560888528897,5127,1213,8878821,145866,2016-08-16 22:00:23+00:00
765395769549590528,26332,3343,8878821,145866,2016-08-16 03:52:26+00:00
765371061932261376,6979,2137,8878821,145866,2016-08-16 02:14:15+00:00
765222098633691136,11488,3340,8878821,145866,2016-08-15 16:22:20+00:00
764857477905154048,6370,1756,8878821,145866,2016-08-14 16:13:27+00:00
764259802650378240,5942,1481,8878821,145866,2016-08-13 00:38:30+00:00
763956972077010945,753,54,8878821,145866,2016-08-12 04:35:10+00:00
763837565564780549,12399,4082,8878821,145866,2016-08-11 20:40:41+00:00
763183847194451968,5312,1446,8878821,145866,2016-08-10 01:23:03+00:00
763167063695355904,0,2953,8878821,145866,2016-08-10 00:16:21+00:00
763103485927849985,7282,2268,8878821,145866,2016-08-09 20:03:43+00:00
762699858130116608,11969,3553,8878821,145866,2016-08-08 17:19:51+00:00
762471784394268675,11073,6304,8878821,145866,2016-08-08 02:13:34+00:00
762464539388485633,10161,4097,8878821,145866,2016-08-08 01:44:46+00:00
762316489655476224,4736,1097,8878821,145866,2016-08-07 15:56:28+00:00
762035686371364864,31420,15281,8878821,145866,2016-08-06 21:20:40+00:00
761976711479193600,5325,1975,8878821,145866,2016-08-06 17:26:19+00:00
761750502866649088,0,3843,8878821,145866,2016-08-06 02:27:27+00:00
761745352076779520,4220,851,8878821,145866,2016-08-06 02:06:59+00:00
761672994376806400,48785,28570,8878821,145866,2016-08-05 21:19:27+00:00
761599872357261312,4076,1176,8878821,145866,2016-08-05 16:28:54+00:00
761371037149827077,0,17754,8878821,145866,2016-08-05 01:19:35+00:00
761334018830917632,5127,1428,8878822,145866,2016-08-04 22:52:29+00:00
761292947749015552,4421,1070,8878822,145866,2016-08-04 20:09:17+00:00
761227390836215808,5253,1536,8878822,145866,2016-08-04 15:48:47+00:00
761004547850530816,11172,3421,8878822,145866,2016-08-04 01:03:17+00:00
760893934457552897,3758,953,8878822,145866,2016-08-03 17:43:45+00:00
760656994973933572,6500,1874,8878822,145866,2016-08-03 02:02:14+00:00
760641137271070720,4915,1274,8878822,145866,2016-08-03 00:59:13+00:00
760539183865880579,7461,3553,8878822,145866,2016-08-02 18:14:06+00:00
760521673607086080,4157,1368,8878822,145866,2016-08-02 17:04:31+00:00
760290219849637889,26424,11262,8878822,145866,2016-08-02 01:44:48+00:00
760252756032651264,3894,855,8878822,145866,2016-08-01 23:15:56+00:00
760190180481531904,5610,1764,8878822,145866,2016-08-01 19:07:17+00:00
760153949710192640,0,30,8878822,145866,2016-08-01 16:43:19+00:00
759943073749200896,5872,2037,8878822,145866,2016-08-01 02:45:22+00:00
759923798737051648,14482,5538,8878822,145866,2016-08-01 01:28:46+00:00
759846353224826880,6640,1930,8878822,145866,2016-07-31 20:21:02+00:00
759793422261743616,5867,1872,8878822,145866,2016-07-31 16:50:42+00:00
759557299618865152,4620,1168,8878822,145866,2016-07-31 01:12:26+00:00
759447681597108224,8361,2418,8878822,145866,2016-07-30 17:56:51+00:00
759446261539934208,1647,477,8878822,145866,2016-07-30 17:51:13+00:00
759197388317847553,5987,1912,8878822,145866,2016-07-30 01:22:17+00:00
759159934323924993,0,1134,8878822,145866,2016-07-29 22:53:27+00:00
759099523532779520,14300,4081,8878822,145866,2016-07-29 18:53:24+00:00
759047813560868866,6399,1972,8878822,145866,2016-07-29 15:27:55+00:00
758854675097526272,3499,882,8878822,145866,2016-07-29 02:40:28+00:00
758828659922702336,11048,3769,8878822,145866,2016-07-29 00:57:05+00:00
758740312047005698,5661,1587,8878834,145866,2016-07-28 19:06:01+00:00
758474966123810816,3742,984,8878834,145866,2016-07-28 01:31:38+00:00
758467244762497024,4724,2176,8878834,145866,2016-07-28 01:00:57+00:00
758405701903519748,5133,1873,8878834,145866,2016-07-27 20:56:24+00:00
758355060040593408,3338,1038,8878834,145866,2016-07-27 17:35:10+00:00
758099635764359168,18771,9781,8878834,145866,2016-07-27 00:40:12+00:00
758041019896193024,2657,365,8878834,145866,2016-07-26 20:47:17+00:00
757741869644341248,6771,3189,8878834,145866,2016-07-26 00:58:34+00:00
757729163776290825,0,7746,8878834,145866,2016-07-26 00:08:05+00:00
757725642876129280,4470,1189,8878834,145866,2016-07-25 23:54:05+00:00
757611664640446465,4490,1084,8878834,145866,2016-07-25 16:21:11+00:00
757597904299253760,0,295,8878834,145866,2016-07-25 15:26:30+00:00
757596066325864448,4258,1035,8878834,145866,2016-07-25 15:19:12+00:00
757400162377592832,14899,6709,8878834,145866,2016-07-25 02:20:45+00:00
757393109802180609,5720,1704,8878834,145866,2016-07-25 01:52:43+00:00
757354760399941633,4452,1390,8878834,145866,2016-07-24 23:20:20+00:00
756998049151549440,6180,1948,8878834,145866,2016-07-23 23:42:53+00:00
756939218950160384,6535,1967,8878834,145866,2016-07-23 19:49:07+00:00
756651752796094464,4966,1270,8878834,145866,2016-07-23 00:46:50+00:00
756526248105566208,10234,3503,8878834,145866,2016-07-22 16:28:07+00:00
756303284449767430,3868,1087,8878834,145866,2016-07-22 01:42:09+00:00
756288534030475264,43345,17342,8878834,145866,2016-07-22 00:43:32+00:00
756275833623502848,6302,1502,8878834,145866,2016-07-21 23:53:04+00:00
755955933503782912,7189,2818,8878834,145866,2016-07-21 02:41:54+00:00
755206590534418437,16182,5249,8878834,145866,2016-07-19 01:04:16+00:00
755110668769038337,20857,10875,8878834,145866,2016-07-18 18:43:07+00:00
754874841593970688,0,7743,8878834,145866,2016-07-18 03:06:01+00:00
754856583969079297,6801,2463,8878834,145866,2016-07-18 01:53:28+00:00
754747087846248448,2545,510,8878834,145866,2016-07-17 18:38:22+00:00
754482103782404096,5201,1917,8878834,145866,2016-07-17 01:05:25+00:00
754449512966619136,3680,721,8878834,145866,2016-07-16 22:55:55+00:00
754120377874386944,7761,2308,8878834,145866,2016-07-16 01:08:03+00:00
753655901052166144,5746,2130,8878834,145866,2016-07-14 18:22:23+00:00
753420520834629632,7762,3479,8878834,145866,2016-07-14 02:47:04+00:00
753398408988139520,5657,1864,8878834,145866,2016-07-14 01:19:12+00:00
753375668877008896,7513,2280,8878834,145866,2016-07-13 23:48:51+00:00
753298634498793472,0,5566,8878834,145866,2016-07-13 18:42:44+00:00
753294487569522689,3303,1019,8878834,145866,2016-07-13 18:26:16+00:00
753039830821511168,36479,20431,8878834,145866,2016-07-13 01:34:21+00:00
753026973505581056,3863,941,8878834,145866,2016-07-13 00:43:15+00:00
752932432744185856,12411,6714,8878834,145866,2016-07-12 18:27:35+00:00
752917284578922496,6825,1544,8878834,145866,2016-07-12 17:27:23+00:00
752701944171524096,0,2794,8878834,145866,2016-07-12 03:11:42+00:00
752682090207055872,5903,1562,8878834,145866,2016-07-12 01:52:49+00:00
752660715232722944,4304,1524,8878834,145866,2016-07-12 00:27:52+00:00
752568224206688256,5394,2230,8878835,145866,2016-07-11 18:20:21+00:00
752519690950500352,7248,3375,8878835,145866,2016-07-11 15:07:30+00:00
752334515931054080,3749,1072,8878835,145866,2016-07-11 02:51:40+00:00
752309394570878976,0,15860,8878835,145866,2016-07-11 01:11:51+00:00
752173152931807232,5847,1794,8878835,145866,2016-07-10 16:10:29+00:00
751950017322246144,3010,894,8878835,145866,2016-07-10 01:23:49+00:00
751937170840121344,5096,1294,8878835,145866,2016-07-10 00:32:46+00:00
751830394383790080,5710,1902,8878835,145866,2016-07-09 17:28:29+00:00
751793661361422336,5714,2839,8878835,145866,2016-07-09 15:02:31+00:00
751598357617971201,7797,2982,8878835,145866,2016-07-09 02:06:27+00:00
751583847268179968,4313,1074,8878836,145866,2016-07-09 01:08:47+00:00
751538714308972544,4952,1232,8878836,145866,2016-07-08 22:09:27+00:00
751456908746354688,3162,980,8878836,145866,2016-07-08 16:44:23+00:00
751251247299190784,12295,5751,8878836,145866,2016-07-08 03:07:09+00:00
751205363882532864,6206,1772,8878836,145866,2016-07-08 00:04:50+00:00
751132876104687617,4976,1275,8878836,145866,2016-07-07 19:16:47+00:00
750868782890057730,4691,1331,8878836,145866,2016-07-07 01:47:22+00:00
750719632563142656,12932,4907,8878836,145866,2016-07-06 15:54:42+00:00
750506206503038976,4369,1122,8878836,145866,2016-07-06 01:46:38+00:00
750429297815552001,12942,4185,8878836,145866,2016-07-05 20:41:01+00:00
750383411068534784,4483,1126,8878836,145866,2016-07-05 17:38:41+00:00
750381685133418496,683,27,8878836,145866,2016-07-05 17:31:49+00:00
750147208377409536,3047,937,8878836,145866,2016-07-05 02:00:06+00:00
750132105863102464,3544,1264,8878836,145866,2016-07-05 01:00:05+00:00
750117059602808832,4255,1281,8878836,145866,2016-07-05 00:00:18+00:00
750101899009982464,2982,824,8878836,145866,2016-07-04 23:00:03+00:00
750086836815486976,2126,523,8878836,145866,2016-07-04 22:00:12+00:00
750071704093859840,7685,3240,8878836,145866,2016-07-04 21:00:04+00:00
750056684286914561,3104,879,8878836,145866,2016-07-04 20:00:23+00:00
750041628174217216,3108,600,8878836,145866,2016-07-04 19:00:33+00:00
750026558547456000,2668,769,8878836,145866,2016-07-04 18:00:41+00:00
750011400160841729,3179,885,8878836,145866,2016-07-04 17:00:26+00:00
749996283729883136,3008,801,8878836,145866,2016-07-04 16:00:22+00:00
749981277374128128,5021,2411,8878836,145866,2016-07-04 15:00:45+00:00
749774190421639168,4586,1293,8878836,145866,2016-07-04 01:17:51+00:00
749417653287129088,5981,1607,8878836,145866,2016-07-03 01:41:06+00:00
749403093750648834,2566,521,8878836,145866,2016-07-03 00:43:15+00:00
749395845976588288,8395,3354,8878836,145866,2016-07-03 00:14:27+00:00
749317047558017024,5389,2187,8878836,145866,2016-07-02 19:01:20+00:00
749075273010798592,5648,2032,8878836,145866,2016-07-02 03:00:36+00:00
749064354620928000,4718,1496,8878836,145866,2016-07-02 02:17:13+00:00
749036806121881602,3036,773,8878836,145866,2016-07-02 00:27:45+00:00
748977405889503236,10567,3317,8878836,145866,2016-07-01 20:31:43+00:00
748932637671223296,5688,2193,8878836,145866,2016-07-01 17:33:49+00:00
748705597323898880,2729,928,8878836,145866,2016-07-01 02:31:39+00:00
748699167502000129,4663,1549,8878836,145866,2016-07-01 02:06:06+00:00
748692773788876800,4171,1300,8878836,145866,2016-07-01 01:40:41+00:00
748575535303884801,5947,1933,8878836,145866,2016-06-30 17:54:50+00:00
748568946752774144,2160,656,8878836,145866,2016-06-30 17:28:39+00:00
748346686624440324,5117,1208,8878836,145866,2016-06-30 02:45:28+00:00
748337862848962560,7480,4006,8878836,145866,2016-06-30 02:10:24+00:00
748324050481647620,3616,738,8878836,145866,2016-06-30 01:15:31+00:00
748307329658011649,3611,695,8878836,145866,2016-06-30 00:09:04+00:00
748220828303695873,13864,7582,8878836,145866,2016-06-29 18:25:21+00:00
747963614829678593,5665,2090,8878836,145866,2016-06-29 01:23:16+00:00
747933425676525569,6484,2485,8878836,145866,2016-06-28 23:23:19+00:00
747885874273214464,2873,944,8878836,145866,2016-06-28 20:14:22+00:00
747844099428986880,2762,729,8878836,145866,2016-06-28 17:28:22+00:00
747816857231626240,4749,1130,8878836,145866,2016-06-28 15:40:07+00:00
747651430853525504,1350,151,8878836,145866,2016-06-28 04:42:46+00:00
747648653817413632,12625,5703,8878836,145866,2016-06-28 04:31:44+00:00
747600769478692864,2284,546,8878836,145866,2016-06-28 01:21:27+00:00
747594051852075008,3596,1029,8878836,145866,2016-06-28 00:54:46+00:00
747512671126323200,5403,1574,8878836,145866,2016-06-27 19:31:23+00:00
747461612269887489,3793,1020,8878836,145866,2016-06-27 16:08:30+00:00
747439450712596480,5304,1868,8878836,145866,2016-06-27 14:40:26+00:00
747242308580548608,0,2839,8878836,145866,2016-06-27 01:37:04+00:00
747219827526344708,5145,1526,8878836,145866,2016-06-27 00:07:44+00:00
747204161125646336,3297,890,8878836,145866,2016-06-26 23:05:29+00:00
747103485104099331,9355,3854,8878836,145866,2016-06-26 16:25:26+00:00
746906459439529985,2845,290,8878836,145866,2016-06-26 03:22:31+00:00
746872823977771008,5856,2079,8878836,145866,2016-06-26 01:08:52+00:00
746818907684614144,5214,1700,8878836,145866,2016-06-25 21:34:37+00:00
746790600704425984,4769,1558,8878836,145866,2016-06-25 19:42:08+00:00
746757706116112384,9367,3805,8878836,145866,2016-06-25 17:31:25+00:00
746726898085036033,5920,1748,8878836,145866,2016-06-25 15:29:00+00:00
746542875601690625,4931,1837,8878836,145866,2016-06-25 03:17:46+00:00
746521445350707200,0,959,8878836,145866,2016-06-25 01:52:36+00:00
746507379341139972,4563,1058,8878836,145866,2016-06-25 00:56:43+00:00
746369468511756288,6057,1591,8878836,145866,2016-06-24 15:48:42+00:00
746131877086527488,6761,2131,8878836,145866,2016-06-24 00:04:36+00:00
746056683365994496,3496,791,8878836,145866,2016-06-23 19:05:49+00:00
745789745784041472,3936,1038,8878836,145866,2016-06-23 01:25:06+00:00
745712589599014916,6854,2269,8878836,145866,2016-06-22 20:18:30+00:00
745433870967832576,6915,2478,8878836,145866,2016-06-22 01:50:58+00:00
745422732645535745,8394,2360,8878836,145866,2016-06-22 01:06:43+00:00
745314880350101504,7003,2682,8878836,145866,2016-06-21 17:58:09+00:00
745074613265149952,7657,3383,8878836,145866,2016-06-21 02:03:25+00:00
745057283344719872,7091,2182,8878836,145866,2016-06-21 00:54:33+00:00
744995568523612160,2906,596,8878836,145866,2016-06-20 20:49:19+00:00
744971049620602880,7700,2616,8878836,145866,2016-06-20 19:11:53+00:00
744709971296780288,5481,1521,8878836,145866,2016-06-20 01:54:27+00:00
744334592493166593,6628,2052,8878836,145866,2016-06-19 01:02:50+00:00
744234799360020481,152849,75653,8878836,145866,2016-06-18 18:26:18+00:00
744223424764059648,1622,353,8878836,145866,2016-06-18 17:41:06+00:00
743980027717509120,4083,1066,8878836,145866,2016-06-18 01:33:55+00:00
743895849529389061,3579,942,8878836,145866,2016-06-17 19:59:26+00:00
743835915802583040,0,2009,8878836,145866,2016-06-17 16:01:16+00:00
743609206067040256,4372,1346,8878837,145866,2016-06-17 01:00:24+00:00
743595368194129920,17914,6342,8878837,145866,2016-06-17 00:05:25+00:00
743545585370791937,3445,916,8878837,145866,2016-06-16 20:47:36+00:00
743510151680958465,7748,3634,8878837,145866,2016-06-16 18:26:48+00:00
743253157753532416,4131,1191,8878837,145866,2016-06-16 01:25:36+00:00
743222593470234624,6059,1856,8878837,145866,2016-06-15 23:24:09+00:00
743210557239623680,3755,1330,8878837,145866,2016-06-15 22:36:19+00:00
742534281772302336,6910,3477,8878837,145866,2016-06-14 01:49:03+00:00
742528092657332225,4310,1911,8878837,145866,2016-06-14 01:24:27+00:00
742465774154047488,7100,3814,8878837,145866,2016-06-13 21:16:49+00:00
742423170473463808,9597,3648,8878837,145866,2016-06-13 18:27:32+00:00
742385895052087300,6647,1911,8878837,145866,2016-06-13 15:59:24+00:00
742161199639494656,4217,1332,8878837,145866,2016-06-13 01:06:33+00:00
742150209887731712,4989,1506,8878837,145866,2016-06-13 00:22:53+00:00
741793263812808706,4435,1467,8878837,145866,2016-06-12 00:44:30+00:00
741743634094141440,7990,2665,8878837,145866,2016-06-11 21:27:17+00:00
741438259667034112,3596,795,8878837,145866,2016-06-11 01:13:51+00:00
741303864243200000,8575,3116,8878837,145866,2016-06-10 16:19:48+00:00
741099773336379392,9746,5353,8878837,145866,2016-06-10 02:48:49+00:00
741067306818797568,9310,3003,8878837,145866,2016-06-10 00:39:48+00:00
740995100998766593,6196,2645,8878837,145866,2016-06-09 19:52:53+00:00
740711788199743490,3326,912,8878837,145866,2016-06-09 01:07:06+00:00
740699697422163968,2780,755,8878837,145866,2016-06-09 00:19:04+00:00
740676976021798912,17735,6628,8878837,145866,2016-06-08 22:48:46+00:00
740373189193256964,34206,12942,8878837,145866,2016-06-08 02:41:38+00:00
740365076218183684,2404,421,8878837,145866,2016-06-08 02:09:24+00:00
740359016048689152,3218,840,8878837,145866,2016-06-08 01:45:19+00:00
740214038584557568,6530,1909,8878837,145866,2016-06-07 16:09:13+00:00
739979191639244800,19455,5737,8878837,145866,2016-06-07 00:36:02+00:00
739932936087216128,3961,1051,8878837,145866,2016-06-06 21:32:13+00:00
739844404073074688,3711,834,8878837,145866,2016-06-06 15:40:26+00:00
739623569819336705,3668,1321,8878837,145866,2016-06-06 01:02:55+00:00
739606147276148736,5261,1600,8878837,145866,2016-06-05 23:53:41+00:00
739544079319588864,38519,20603,8878837,145866,2016-06-05 19:47:03+00:00
739485634323156992,6981,2841,8878837,145866,2016-06-05 15:54:48+00:00
739238157791694849,112992,56295,8878837,145866,2016-06-04 23:31:25+00:00
738891149612572673,104,6,8878837,145866,2016-06-04 00:32:32+00:00
738885046782832640,3679,1112,8878837,145866,2016-06-04 00:08:17+00:00
738883359779196928,3222,769,8878837,145866,2016-06-04 00:01:35+00:00
738537504001953792,4957,1485,8878837,145866,2016-06-03 01:07:16+00:00
738402415918125056,3177,802,8878837,145866,2016-06-02 16:10:29+00:00
738184450748633089,4220,1177,8878837,145866,2016-06-02 01:44:22+00:00
738166403467907072,8545,3246,8878837,145866,2016-06-02 00:32:39+00:00
738156290900254721,2439,621,8878837,145866,2016-06-01 23:52:28+00:00
737826014890496000,5128,1713,8878837,145866,2016-06-01 02:00:04+00:00
737800304142471168,9736,3354,8878837,145866,2016-06-01 00:17:54+00:00
737678689543020544,4910,1273,8878837,145866,2016-05-31 16:14:39+00:00
737445876994609152,9987,4316,8878838,145866,2016-05-31 00:49:32+00:00
737322739594330112,3514,786,8878838,145866,2016-05-30 16:40:14+00:00
737310737551491075,14274,7192,8878838,145866,2016-05-30 15:52:33+00:00
736736130620620800,4131,1672,8878838,145866,2016-05-29 01:49:16+00:00
736392552031657984,17238,7137,8878838,145866,2016-05-28 03:04:00+00:00
736365877722001409,3871,1200,8878838,145866,2016-05-28 01:18:00+00:00
736225175608430592,7890,2703,8878838,145866,2016-05-27 15:58:54+00:00
736010884653420544,7681,2887,8878838,145866,2016-05-27 01:47:23+00:00
735991953473572864,3498,1111,8878838,145866,2016-05-27 00:32:10+00:00
735648611367784448,3938,1072,8878839,145866,2016-05-26 01:47:51+00:00
735635087207878657,6004,2275,8878840,145866,2016-05-26 00:54:06+00:00
735274964362878976,12679,4864,8878840,145866,2016-05-25 01:03:06+00:00
735256018284875776,3243,852,8878840,145866,2016-05-24 23:47:49+00:00
735137028879360001,3052,943,8878840,145866,2016-05-24 15:55:00+00:00
734912297295085568,2679,511,8878840,145866,2016-05-24 01:02:00+00:00
734787690684657664,12198,6104,8878840,145866,2016-05-23 16:46:51+00:00
734776360183431168,2435,518,8878840,145866,2016-05-23 16:01:50+00:00
734559631394082816,1449,384,8878840,145866,2016-05-23 01:40:38+00:00
733828123016450049,3480,754,8878840,145866,2016-05-21 01:13:53+00:00
733822306246479872,3571,991,8878840,145866,2016-05-21 00:50:46+00:00
733482008106668032,3050,917,8878840,145866,2016-05-20 02:18:32+00:00
733460102733135873,4063,1234,8878840,145866,2016-05-20 00:51:30+00:00
733109485275860992,51940,16554,8878840,145866,2016-05-19 01:38:16+00:00
732732193018155009,2366,517,8878840,145866,2016-05-18 00:39:02+00:00
732726085725589504,3460,863,8878840,145866,2016-05-18 00:14:46+00:00
732585889486888962,3568,758,8878840,145866,2016-05-17 14:57:41+00:00
732375214819057664,7859,2428,8878840,145866,2016-05-17 01:00:32+00:00
732005617171337216,14478,5225,8878840,145866,2016-05-16 00:31:53+00:00
731285275100512256,3403,966,8878840,145866,2016-05-14 00:49:30+00:00
731156023742988288,3736,1226,8878840,145866,2016-05-13 16:15:54+00:00
730924654643314689,5981,1918,8878840,145866,2016-05-13 00:56:32+00:00
730573383004487680,4752,2069,8878840,145866,2016-05-12 01:40:42+00:00
730427201120833536,3391,1011,8878840,145866,2016-05-11 15:59:50+00:00
730211855403241472,3718,1028,8878840,145866,2016-05-11 01:44:07+00:00
730196704625098752,4709,1831,8878840,145866,2016-05-11 00:43:55+00:00
729854734790754305,3921,1086,8878840,145866,2016-05-10 02:05:03+00:00
729838605770891264,1685,368,8878840,145866,2016-05-10 01:00:58+00:00
729823566028484608,3869,1209,8878840,145866,2016-05-10 00:01:12+00:00
729463711119904772,5631,2242,8878840,145866,2016-05-09 00:11:16+00:00
729113531270991872,1830,309,8878840,145866,2016-05-08 00:59:46+00:00
728986383096946689,3059,791,8878840,145866,2016-05-07 16:34:32+00:00
728760639972315136,4537,1643,8878840,145866,2016-05-07 01:37:30+00:00
728751179681943552,2685,653,8878840,145866,2016-05-07 00:59:55+00:00
728653952833728512,3222,1005,8878840,145866,2016-05-06 18:33:34+00:00
728409960103686147,4765,1925,8878840,145866,2016-05-06 02:24:02+00:00
728387165835677696,3606,930,8878840,145866,2016-05-06 00:53:27+00:00
728046963732717569,4177,1167,8878840,145866,2016-05-05 02:21:37+00:00
728035342121635841,4430,1621,8878840,145866,2016-05-05 01:35:26+00:00
728015554473250816,4011,1071,8878840,145866,2016-05-05 00:16:48+00:00
727685679342333952,2879,617,8878840,145866,2016-05-04 02:26:00+00:00
727644517743104000,5705,1687,8878840,145866,2016-05-03 23:42:26+00:00
727524757080539137,4352,1178,8878840,145866,2016-05-03 15:46:33+00:00
727314416056803329,3248,718,8878840,145866,2016-05-03 01:50:44+00:00
727286334147182592,2975,791,8878840,145866,2016-05-02 23:59:09+00:00
727175381690781696,3808,1345,8878841,145866,2016-05-02 16:38:15+00:00
727155742655025152,3531,1281,8878841,145866,2016-05-02 15:20:13+00:00
726935089318363137,6683,2354,8878841,145866,2016-05-02 00:43:25+00:00
726887082820554753,3724,1470,8878841,145866,2016-05-01 21:32:40+00:00
726828223124897792,3473,972,8878841,145866,2016-05-01 17:38:46+00:00
726224900189511680,4298,1105,8878842,145866,2016-04-30 01:41:23+00:00
725842289046749185,6892,2576,8878842,145866,2016-04-29 00:21:01+00:00
725786712245440512,4065,1330,8878842,145866,2016-04-28 20:40:11+00:00
725729321944506368,5072,1718,8878842,145866,2016-04-28 16:52:08+00:00
725458796924002305,1379,595,8878842,145866,2016-04-27 22:57:10+00:00
724983749226668032,3636,1263,8878842,145866,2016-04-26 15:29:30+00:00
724771698126512129,2278,611,8878842,145866,2016-04-26 01:26:53+00:00
724405726123311104,5134,1601,8878842,145866,2016-04-25 01:12:38+00:00
724049859469295616,4219,1722,8878842,145866,2016-04-24 01:38:33+00:00
724046343203856385,2589,541,8878842,145866,2016-04-24 01:24:35+00:00
724004602748780546,4076,1489,8878842,145866,2016-04-23 22:38:43+00:00
